game_id,action_id,goal
2500024,1032,False
2500024,1098,False
2500024,1188,False
2500024,1192,True
2500024,1310,False
2500024,1336,False
2500024,1382,False
2500024,1408,False
2500024,1486,False
2500023,65,True
2500023,125,False
2500023,352,False
2500023,529,False
2500023,575,False
2500023,620,True
2500023,696,False
2500023,740,True
2500023,743,False
2500023,746,False
2500023,1120,False
2500023,1131,True
2500023,1149,False
2500023,1208,False
2500023,1220,False
2500023,1231,False
2500023,1233,True
2500022,87,False
2500022,183,False
2500022,193,False
2500022,197,True
2500022,207,False
2500022,236,False
2500022,255,False
2500022,279,False
2500022,411,False
2500022,472,False
2500022,476,False
2500022,480,False
2500022,494,False
2500022,516,False
2500022,531,False
2500022,555,False
2500022,652,False
2500022,689,False
2500022,701,False
2500022,743,False
2500022,756,False
2500022,758,True
2500022,765,False
2500022,786,False
2500022,797,False
2500022,904,False
2500022,992,True
2500022,1028,False
2500022,1031,False
2500022,1036,False
2500022,1055,False
2500022,1135,True
2500021,15,False
2500021,17,False
2500021,35,False
2500021,65,False
2500021,228,False
2500021,283,False
2500021,285,True
2500021,535,False
2500021,799,False
2500021,863,False
2500021,901,False
2500021,959,True
2500021,1013,False
2500021,1024,False
2500021,1086,False
2500021,1100,False
2500021,1129,False
2500021,1144,False
2500021,1160,False
2500021,1186,False
2500021,1190,False
2500021,1211,False
2500021,1242,False
2500021,1265,False
2500020,79,False
2500020,161,False
2500020,237,False
2500020,416,False
2500020,437,False
2500020,467,False
2500020,580,False
2500020,766,False
2500020,833,False
2500020,927,False
2500020,957,False
2500020,959,True
2500020,1020,False
2500020,1038,True
2500020,1053,False
2500020,1127,False
2500020,1197,False
2500020,1200,False
2500020,1239,False
2500020,1270,False
2500020,1301,False
2500019,105,False
2500019,157,False
2500019,207,False
2500019,225,False
2500019,241,False
2500019,301,False
2500019,355,False
2500019,390,False
2500019,524,False
2500019,620,False
2500019,713,False
2500019,719,False
2500019,735,True
2500019,754,False
2500019,773,False
2500019,783,False
2500019,882,False
2500019,980,False
2500019,1040,False
2500019,1069,True
2500019,1121,False
2500019,1213,True
2500019,1271,False
2500019,1274,False
2500019,1283,False
2500018,63,False
2500018,121,False
2500018,148,False
2500018,160,False
2500018,191,False
2500018,323,False
2500018,454,False
2500018,458,False
2500018,473,False
2500018,602,False
2500018,720,False
2500018,789,False
2500018,827,False
2500018,882,True
2500018,900,True
2500018,983,False
2500018,1006,False
2500018,1013,False
2500018,1015,True
2500018,1039,False
2500017,55,False
2500017,126,True
2500017,185,False
2500017,225,False
2500017,279,False
2500017,296,True
2500017,346,False
2500017,441,False
2500017,458,False
2500017,523,False
2500017,556,False
2500017,678,False
2500017,720,False
2500017,763,False
2500017,824,True
2500017,944,False
2500017,974,True
2500017,1028,False
2500017,1041,False
2500017,1080,False
2500017,1115,False
2500017,1209,True
2500016,95,False
2500016,156,True
2500016,328,False
2500016,412,False
2500016,622,False
2500016,632,False
2500016,641,False
2500016,778,True
2500016,870,False
2500016,892,False
2500016,899,False
2500016,905,False
2500016,967,False
2500016,1104,False
2500016,1117,False
2500016,1133,False
2500016,1152,False
2500016,1281,False
2500015,23,True
2500015,365,False
2500015,380,False
2500015,404,True
2500015,641,False
2500015,673,False
2500015,676,False
2500015,700,False
2500015,737,True
2500015,757,False
2500015,829,False
2500015,837,False
2500015,840,False
2500015,959,False
2500014,208,True
2500014,285,False
2500014,295,True
2500014,328,False
2500014,367,False
2500014,477,False
2500014,511,False
2500014,575,False
2500014,648,False
2500014,674,False
2500014,698,False
2500014,706,False
2500014,871,False
2500014,960,False
2500014,1089,False
2500014,1132,False
2500014,1214,False
2500014,1219,False
2500013,37,False
2500013,69,False
2500013,191,False
2500013,227,False
2500013,258,False
2500013,267,False
2500013,306,False
2500013,332,False
2500013,343,False
2500013,432,False
2500013,562,False
2500013,593,False
2500013,617,False
2500013,633,False
2500013,660,False
2500013,742,False
2500013,840,False
2500013,873,False
2500013,892,False
2500013,901,False
2500013,909,False
2500013,917,False
2500013,988,False
2500013,1007,False
2500013,1099,False
2500013,1102,False
2500013,1146,False
2500013,1191,False
2500013,1201,False
2500012,41,False
2500012,84,False
2500012,148,False
2500012,202,False
2500012,266,False
2500012,286,False
2500012,340,False
2500012,394,False
2500012,463,False
2500012,511,False
2500012,549,False
2500012,634,False
2500012,691,False
2500012,862,False
2500012,913,False
2500012,939,True
2500012,941,False
2500012,971,False
2500012,996,False
2500012,1029,False
2500012,1058,False
2500012,1064,False
2500012,1107,False
2500011,81,False
2500011,132,False
2500011,143,False
2500011,159,False
2500011,172,False
2500011,251,False
2500011,274,False
2500011,341,False
2500011,371,True
2500011,390,False
2500011,442,False
2500011,499,False
2500011,559,False
2500011,569,False
2500011,702,False
2500011,707,False
2500011,751,False
2500011,754,False
2500011,795,False
2500011,804,False
2500011,856,False
2500011,902,False
2500011,904,False
2500011,916,False
2500011,930,False
2500011,937,False
2500011,1021,False
2500011,1147,False
2500011,1192,False
2500011,1236,False
2500011,1240,False
2500011,1334,True
2500010,40,False
2500010,92,False
2500010,109,True
2500010,155,False
2500010,226,False
2500010,250,False
2500010,331,False
2500010,333,False
2500010,348,False
2500010,639,False
2500010,665,False
2500010,677,False
2500010,811,True
2500010,825,False
2500010,855,False
2500010,938,False
2500010,1006,True
2500010,1122,False
2500010,1154,False
2500010,1177,False
2500009,81,False
2500009,89,False
2500009,91,False
2500009,122,True
2500009,155,False
2500009,217,False
2500009,237,False
2500009,374,False
2500009,469,False
2500009,477,True
2500009,522,False
2500009,623,False
2500009,673,False
2500009,792,False
2500009,794,False
2500009,803,False
2500009,870,True
2500009,913,False
2500009,918,False
2500009,932,False
2500009,943,False
2500009,978,False
2500009,1016,False
2500009,1148,True
2500009,1157,False
2500009,1189,True
2500008,32,False
2500008,69,False
2500008,72,False
2500008,80,False
2500008,231,False
2500008,331,False
2500008,390,False
2500008,392,False
2500008,481,False
2500008,484,False
2500008,522,False
2500008,560,False
2500008,571,False
2500008,594,False
2500008,597,False
2500008,610,False
2500008,640,False
2500008,797,False
2500008,853,False
2500008,905,False
2500008,908,False
2500008,926,True
2500008,1133,False
2500007,192,False
2500007,226,False
2500007,251,False
2500007,269,False
2500007,390,False
2500007,399,True
2500007,441,False
2500007,530,False
2500007,547,False
2500007,589,False
2500007,736,False
2500007,761,False
2500007,836,False
2500007,851,True
2500007,1217,False
2500007,1240,False
2500007,1308,False
2500007,1379,False
2500006,102,False
2500006,124,True
2500006,247,False
2500006,312,False
2500006,321,True
2500006,515,False
2500006,662,False
2500006,664,True
2500006,785,False
2500006,864,True
2500006,927,False
2500006,956,False
2500006,1060,True
2500006,1080,False
2500006,1126,False
2500006,1147,False
2500005,36,False
2500005,240,False
2500005,258,False
2500005,290,False
2500005,306,False
2500005,378,False
2500005,469,False
2500005,514,False
2500005,519,False
2500005,571,False
2500005,575,False
2500005,601,False
2500005,641,False
2500005,721,False
2500005,731,False
2500005,734,False
2500005,804,False
2500005,810,False
2500005,815,False
2500005,837,False
2500005,840,False
2500005,857,False
2500005,868,False
2500005,889,False
2500005,934,False
2500005,978,False
2500005,994,False
2500005,1006,False
2500005,1022,False
2500004,203,False
2500004,239,False
2500004,256,False
2500004,306,False
2500004,368,False
2500004,483,False
2500004,593,False
2500004,627,False
2500004,832,True
2500004,972,False
2500004,1007,False
2500004,1035,False
2500004,1204,False
2500004,1520,False
2500004,1645,False
2500004,1655,False
2500003,194,False
2500003,257,False
2500003,294,False
2500003,358,False
2500003,421,False
2500003,423,False
2500003,448,False
2500003,463,False
2500003,519,False
2500003,623,True
2500003,635,False
2500003,717,False
2500003,828,False
2500003,878,True
2500003,1051,False
2500003,1127,False
2500003,1173,False
2500003,1177,False
2500003,1225,False
2500003,1227,False
2500003,1252,False
2500002,167,False
2500002,217,False
2500002,223,False
2500002,326,False
2500002,340,False
2500002,348,False
2500002,391,False
2500002,401,False
2500002,418,False
2500002,455,True
2500002,479,False
2500002,780,False
2500002,850,False
2500002,909,False
2500002,955,False
2500002,961,False
2500002,994,False
2500002,998,False
2500002,1000,False
2500002,1002,False
2500002,1019,False
2500002,1130,False
2500002,1140,False
2500002,1151,False
2500002,1155,False
2500002,1196,False
2500002,1232,True
2500001,56,False
2500001,60,False
2500001,144,True
2500001,236,False
2500001,368,False
2500001,558,False
2500001,686,True
2500001,718,False
2500001,766,False
2500001,771,True
2500001,793,False
2500001,799,False
2500001,914,False
2500001,931,False
2500001,953,False
2500001,958,False
2500001,1011,False
2500001,1048,False
2500001,1050,True
2500001,1056,False
2500001,1083,False
2500001,1236,False
2500001,1261,False
2500001,1263,True
2500000,62,False
2500000,115,False
2500000,144,False
2500000,203,False
2500000,240,False
2500000,277,True
2500000,297,False
2500000,375,False
2500000,382,False
2500000,390,False
2500000,404,False
2500000,440,False
2500000,446,False
2500000,460,False
2500000,462,False
2500000,519,False
2500000,535,False
2500000,650,False
2500000,662,False
2500000,666,False
2500000,668,False
2500000,767,True
2500000,877,False
2500000,904,False
2500000,907,False
2500000,913,False
2500000,997,False
2500000,1016,False
2500000,1045,False
2500000,1055,False
2500000,1059,True
2499999,55,False
2499999,62,False
2499999,109,True
2499999,125,False
2499999,135,False
2499999,267,False
2499999,270,False
2499999,287,False
2499999,333,False
2499999,385,True
2499999,398,False
2499999,457,False
2499999,519,False
2499999,542,False
2499999,568,True
2499999,613,False
2499999,707,False
2499999,797,False
2499999,811,False
2499999,819,False
2499999,854,False
2499999,920,False
2499999,1065,False
2499999,1159,False
2499999,1206,False
2499999,1210,False
2499999,1256,False
2499998,36,False
2499998,396,False
2499998,399,False
2499998,446,False
2499998,481,False
2499998,499,False
2499998,520,False
2499998,524,False
2499998,621,True
2499998,710,False
2499998,718,False
2499998,747,True
2499998,768,False
2499998,839,True
2499998,851,False
2499998,885,False
2499998,899,False
2499998,986,False
2499998,1016,False
2499998,1020,False
2499998,1024,False
2499998,1055,False
2499998,1059,False
2499998,1078,False
2499998,1130,False
2499998,1138,False
2499998,1174,False
2499997,77,False
2499997,216,False
2499997,445,False
2499997,481,False
2499997,483,False
2499997,631,False
2499997,678,False
2499997,708,False
2499997,852,False
2499997,994,False
2499997,1005,False
2499997,1011,False
2499997,1016,True
2499997,1107,False
2499997,1114,False
2499997,1124,False
2499997,1166,False
2499996,63,False
2499996,65,False
2499996,424,False
2499996,440,False
2499996,452,False
2499996,485,True
2499996,528,False
2499996,592,True
2499996,614,False
2499996,640,False
2499996,762,False
2499996,765,False
2499996,885,False
2499996,917,False
2499996,954,False
2499996,990,False
2499996,1059,False
2499996,1072,False
2499996,1147,True
2499996,1156,False
2499996,1301,False
2499996,1309,False
2499995,39,False
2499995,107,False
2499995,217,False
2499995,239,False
2499995,241,False
2499995,276,False
2499995,386,False
2499995,415,True
2499995,450,False
2499995,457,False
2499995,599,False
2499995,651,False
2499995,748,True
2499995,792,False
2499995,823,False
2499995,827,True
2499995,846,True
2499995,874,False
2499995,897,False
2499995,904,False
2499995,944,False
2499995,977,False
2499995,1090,False
2499995,1146,True
2499995,1183,False
2499995,1289,False
2499995,1397,False
2499994,25,False
2499994,60,False
2499994,151,False
2499994,251,False
2499994,293,False
2499994,363,False
2499994,514,True
2499994,555,False
2499994,563,False
2499994,577,False
2499994,628,False
2499994,670,False
2499994,725,False
2499994,943,False
2499994,945,False
2499994,949,False
2499994,967,False
2499994,1034,False
2499994,1039,False
2499994,1054,False
2499994,1060,False
2499994,1069,False
2499994,1078,False
2499994,1113,False
2499993,131,False
2499993,143,False
2499993,236,False
2499993,396,False
2499993,486,False
2499993,628,False
2499993,639,False
2499993,699,False
2499993,741,False
2499993,793,False
2499993,877,False
2499993,879,False
2499993,1025,False
2499993,1195,False
2499993,1222,True
2499993,1249,False
2499992,73,False
2499992,147,False
2499992,174,False
2499992,181,False
2499992,334,False
2499992,385,False
2499992,649,False
2499992,722,False
2499992,773,False
2499992,819,False
2499992,887,False
2499992,889,False
2499992,891,True
2499992,959,False
2499992,973,False
2499992,977,False
2499992,994,False
2499992,1001,False
2499992,1050,False
2499992,1061,False
2499992,1129,True
2499991,91,False
2499991,107,False
2499991,112,False
2499991,152,False
2499991,191,False
2499991,198,False
2499991,242,True
2499991,342,False
2499991,366,False
2499991,561,False
2499991,573,False
2499991,575,False
2499991,634,False
2499991,651,False
2499991,671,False
2499991,703,False
2499991,744,False
2499991,870,False
2499991,926,True
2499991,955,True
2499991,1060,False
2499991,1064,False
2499991,1093,False
2499991,1096,False
2499991,1157,True
2499991,1166,False
2499990,171,False
2499990,197,False
2499990,237,False
2499990,273,True
2499990,324,False
2499990,371,False
2499990,444,True
2499990,531,True
2499990,594,False
2499990,598,False
2499990,619,False
2499990,672,False
2499990,736,False
2499990,740,False
2499990,886,False
2499990,963,False
2499990,1345,False
2499990,1501,False
2499990,1503,False
2499989,52,False
2499989,103,False
2499989,128,False
2499989,137,False
2499989,144,False
2499989,170,False
2499989,212,True
2499989,250,False
2499989,252,False
2499989,311,False
2499989,518,False
2499989,553,False
